"Year","Month","Day","Sampling_date_order","plot","BA","DM","DO","DS","NA","OL","OT","PB","PE","PF","PH","PI","PL","PM","PP","RF","RM","RO","SF","SH","SO"
2017,9,14,77,18,0,5,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,9,14,77,24,0,3,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2017,9,14,77,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0
2017,9,14,77,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
2017,9,14,77,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0
2017,9,14,77,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,9,14,77,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,9,14,77,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
2017,9,14,77,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,9,14,77,22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,9,14,77,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0
2017,9,14,77,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,9,14,77,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,9,14,77,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0
2017,9,14,77,16,0,3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2017,9,14,77,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,21,78,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,5,0,6,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,10,21,78,6,0,5,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,10,21,78,7,0,5,4,0,0,0,3,0,1,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2017,10,21,78,14,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,10,21,78,17,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,21,78,18,0,4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,10,21,78,24,0,4,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2017,10,21,78,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0,0,0,0,0,0
2017,10,21,78,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,10,21,78,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,10,21,78,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2017,10,21,78,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,21,78,22,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,0,0,0,0,0
2017,10,21,78,1,0,1,0,0,0,0,2,1,2,0,1,0,1,1,5,0,0,0,0,0,0
2017,10,21,78,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2017,10,21,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,21,78,12,0,2,0,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,10,21,78,16,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,10,21,78,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
2017,11,18,79,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2017,11,18,79,5,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,6,0,7,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,7,0,3,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,11,18,79,11,0,3,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,14,0,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,17,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,18,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,24,0,3,1,0,0,0,4,0,2,0,0,0,0,0,3,0,0,0,0,0,0
2017,11,18,79,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2017,11,18,79,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
2017,11,18,79,20,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,21,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2017,11,18,79,1,0,0,0,0,0,0,5,1,0,0,0,0,1,1,5,0,1,0,0,0,0
2017,11,18,79,9,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,12,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,18,79,16,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2017,11,18,79,23,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,3,24,80,5,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,11,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,3,24,80,14,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,18,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,24,0,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,3,24,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,3,24,80,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2018,3,24,80,9,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,3,24,80,16,0,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,3,24,80,23,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,6,0,6,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,4,14,81,11,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,13,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,14,81,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,14,81,18,0,9,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,24,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,14,81,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,4,14,81,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,14,81,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,14,81,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,4,14,81,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,4,14,81,9,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,14,81,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,4,14,81,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,14,81,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,4,14,81,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,5,19,82,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,5,19,82,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,7,0,2,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,5,19,82,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,5,19,82,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,5,19,82,14,0,3,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,5,19,82,17,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,18,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,5,19,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,5,19,82,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2018,5,19,82,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
2018,5,19,82,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2018,5,19,82,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2018,5,19,82,21,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,5,19,82,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,5,19,82,9,0,1,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,5,19,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,5,19,82,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,6,9,83,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,6,9,83,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,6,9,83,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,6,9,83,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,6,9,83,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,14,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,6,9,83,17,0,3,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
2018,6,9,83,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2018,6,9,83,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,6,9,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,6,9,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
2018,6,9,83,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,6,9,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,6,9,83,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,6,9,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,6,9,83,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,6,9,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,6,9,83,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,9,83,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,6,9,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,4,0,3,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,7,14,84,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,7,14,84,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,7,14,84,7,0,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,7,14,84,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,7,14,84,14,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,17,0,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,7,14,84,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,24,0,2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
2018,7,14,84,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,7,14,84,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2018,7,14,84,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,7,14,84,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2018,7,14,84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,7,14,84,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,7,14,84,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0
2018,7,14,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,7,14,84,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,7,14,84,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,7,14,84,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,7,14,84,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0
2018,7,14,84,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,7,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,8,12,85,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,14,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,17,0,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,8,12,85,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,24,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,8,12,85,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,8,12,85,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,8,12,85,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,8,12,85,21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,8,12,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,8,12,85,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,8,12,85,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,12,85,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,12,85,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,8,12,85,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,9,4,86,11,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,14,0,1,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,17,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,18,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,24,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2018,9,4,86,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,9,4,86,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,9,4,86,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,9,4,86,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,9,4,86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,9,4,86,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,4,86,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,4,86,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018,9,4,86,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,10,6,87,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,7,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,13,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2018,10,6,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,10,6,87,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,10,6,87,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,10,6,87,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,10,6,87,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,10,6,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2018,10,6,87,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,6,87,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2018,11,10,88,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018,11,10,88,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,10,88,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,10,88,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,10,88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,10,88,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
